time,temp (C),hum
1546301700.0,6.111111111111111,80.0
1546302900.0,6.111111111111111,80.0
1546304100.0,6.111111111111111,80.0
1546301700.0,6.111111111111111,80.0
1546302900.0,6.111111111111111,80.0
1546304100.0,6.111111111111111,80.0
1546301700.0,6.111111111111111,80.0
1546302900.0,6.111111111111111,80.0
1546304100.0,6.111111111111111,80.0
1546302900.0,10.0,80.0
1546304100.0,10.0,80.0
1546301700.0,11.11111111111111,80.0
1546302900.0,12.222222222222221,80.0
1546304100.0,12.222222222222221,80.0
1546301700.0,12.222222222222221,80.0
1546304100.0,12.777777777777779,75.0
1546301700.0,12.777777777777779,75.0
1546302900.0,12.777777777777779,75.0
1546303560.0,12.777777777777779,75.0
1546303500.0,12.777777777777779,75.0
1546303500.0,13.88888888888889,61.0
1546303500.0,13.88888888888889,57.0
1546304100.0,13.88888888888889,50.0
1546303500.0,12.777777777777779,44.0
1546303500.0,12.777777777777779,40.0
1546350300.0,11.11111111111111,43.0
1546353900.0,8.88888888888889,49.0
1546357500.0,8.88888888888889,46.0
1546361100.0,7.777777777777778,49.0
1546364700.0,7.222222222222222,52.0
1546368300.0,7.222222222222222,48.0
1546372500.0,6.111111111111111,52.0
1546375800.0,6.111111111111111,48.0
1546379100.0,6.111111111111111,45.0
1546382100.0,5.0,45.0
1546383300.0,5.0,45.0
1546384500.0,5.0,45.0
1546385700.0,3.888888888888889,48.0
1546386900.0,3.888888888888889,48.0
1548980100.0,-13.88888888888889,52.0
1548981300.0,-13.88888888888889,52.0
1548982500.0,-13.88888888888889,52.0
1548980100.0,-15.0,62.0
1548981300.0,-15.0,62.0
1548982500.0,-15.0,62.0
1548980100.0,-15.0,57.0
1548981300.0,-12.777777777777779,44.0
1548982500.0,-12.777777777777779,40.0
1548981300.0,-12.777777777777779,40.0
1548982500.0,-12.777777777777779,40.0
1548980100.0,-12.777777777777779,40.0
1548981300.0,-13.88888888888889,44.0
1548982500.0,-15.0,57.0
1548980100.0,-13.88888888888889,48.0
1548981300.0,-15.0,52.0
1548982500.0,-15.0,57.0
1548980100.0,-16.11111111111111,62.0
1548981300.0,-16.11111111111111,62.0
1548981900.0,-15.0,57.0
1548982200.0,-13.88888888888889,57.0
1548981900.0,-12.222222222222221,37.0
1548982200.0,-11.11111111111111,38.0
1548981900.0,-10.0,35.0
1548982200.0,-8.88888888888889,32.0
1548982200.0,-7.777777777777778,30.0
1549029000.0,-7.777777777777778,30.0
1549032300.0,-7.222222222222222,33.0
1549036200.0,-7.222222222222222,36.0
1549039800.0,-7.222222222222222,36.0
1549043400.0,-7.222222222222222,39.0
1549047000.0,-7.777777777777778,42.0
1549050960.0,-8.88888888888889,49.0
1549053900.0,-10.0,53.0
1549057560.0,-11.11111111111111,58.0
1549059300.0,-12.222222222222221,63.0
1549060500.0,-12.222222222222221,63.0
1549061700.0,-12.777777777777779,68.0
1549062900.0,-12.777777777777779,68.0
1549064100.0,-12.777777777777779,68.0
1549065300.0,-12.777777777777779,68.0
1551400500.0,-2.2222222222222223,34.0
1551401700.0,-2.2222222222222223,34.0
1551399300.0,-2.2222222222222223,34.0
1551401700.0,-2.2222222222222223,34.0
1551399300.0,-2.2222222222222223,37.0
1551400500.0,-2.2222222222222223,37.0
1551401700.0,-2.2222222222222223,37.0
1551399300.0,-2.2222222222222223,37.0
1551400500.0,-2.2222222222222223,37.0
1551401700.0,-2.7777777777777777,51.0
1551399300.0,-3.888888888888889,64.0
1551400500.0,-5.0,80.0
1551401700.0,-5.0,80.0
1551399300.0,-5.0,80.0
1551400500.0,-3.888888888888889,74.0
1551401700.0,-3.888888888888889,74.0
1551399300.0,-3.888888888888889,74.0
1551400500.0,-3.888888888888889,74.0
1551401160.0,-5.0,80.0
1551399300.0,-3.888888888888889,74.0
1551401400.0,-3.888888888888889,74.0
1551399600.0,-3.888888888888889,74.0
1551401940.0,-2.7777777777777777,68.0
1551401100.0,-2.2222222222222223,68.0
1551399300.0,-2.2222222222222223,68.0
1551401160.0,-1.1111111111111112,68.0
1551401100.0,-1.1111111111111112,68.0
1551401100.0,0.0,64.0
1551447900.0,1.1111111111111112,60.0
1551451800.0,1.1111111111111112,64.0
1551455100.0,1.1111111111111112,64.0
1551458700.0,1.1111111111111112,64.0
1551462300.0,1.1111111111111112,64.0
1551465900.0,1.1111111111111112,64.0
1551469500.0,1.1111111111111112,64.0
1551473100.0,0.0,69.0
1551476700.0,0.0,69.0
1551478500.0,0.0,69.0
1551480900.0,0.0,69.0
1551482100.0,0.0,69.0
1551484500.0,0.0,69.0
1554077700.0,2.7777777777777777,41.0
1554080100.0,2.7777777777777777,38.0
1554077700.0,2.2222222222222223,41.0
1554078900.0,2.2222222222222223,38.0
1554080100.0,1.1111111111111112,40.0
1554077700.0,1.1111111111111112,40.0
1554080100.0,0.0,44.0
1554077700.0,0.0,44.0
1554080100.0,0.0,44.0
1554077700.0,0.0,44.0
1554080100.0,0.0,44.0
1554077700.0,0.0,44.0
1554080100.0,0.0,44.0
1554078900.0,-1.1111111111111112,44.0
1554079500.0,-1.1111111111111112,47.0
1554079500.0,0.0,48.0
1554080100.0,1.1111111111111112,40.0
1554079500.0,2.2222222222222223,38.0
1554079500.0,2.7777777777777777,36.0
1554079800.0,3.888888888888889,33.0
1554079500.0,6.111111111111111,28.0
1554126300.0,6.111111111111111,28.0
1554129900.0,7.222222222222222,24.0
1554133500.0,7.222222222222222,23.0
1554137100.0,7.222222222222222,21.0
1554141000.0,7.222222222222222,21.0
1554144300.0,6.111111111111111,23.0
1554147900.0,3.888888888888889,28.0
1554151500.0,2.2222222222222223,41.0
1554155100.0,-1.1111111111111112,60.0
1554158100.0,-1.1111111111111112,64.0
1554159300.0,-1.1111111111111112,60.0
1554160500.0,-2.2222222222222223,68.0
1554161700.0,-2.2222222222222223,68.0
1554162900.0,-2.2222222222222223,74.0
1556669700.0,12.222222222222221,57.0
1556672100.0,12.222222222222221,53.0
1556669700.0,12.222222222222221,57.0
1556670600.0,12.222222222222221,61.0
1556672100.0,12.222222222222221,65.0
1556669400.0,12.222222222222221,65.0
1556672100.0,12.222222222222221,70.0
1556669700.0,12.222222222222221,70.0
1556672100.0,12.222222222222221,57.0
1556669700.0,12.222222222222221,57.0
1556671800.0,12.222222222222221,53.0
1556669700.0,12.222222222222221,57.0
1556670900.0,12.222222222222221,57.0
1556672100.0,11.11111111111111,61.0
1556669700.0,11.11111111111111,65.0
1556671560.0,12.222222222222221,65.0
1556671800.0,11.11111111111111,70.0
1556671500.0,11.11111111111111,65.0
1556671500.0,12.222222222222221,57.0
1556671500.0,12.222222222222221,57.0
1556671500.0,12.222222222222221,57.0
1556671680.0,12.777777777777779,53.0
1556718300.0,12.222222222222221,53.0
1556721900.0,12.777777777777779,47.0
1556725500.0,12.222222222222221,61.0
1556729100.0,11.11111111111111,65.0
1556732700.0,11.11111111111111,70.0
1556735820.0,10.0,80.0
1556736300.0,10.0,80.0
1556739900.0,10.0,80.0
1556743500.0,10.0,80.0
1556747100.0,10.0,80.0
1556751000.0,10.0,80.0
1556752200.0,10.0,80.0
1556753700.0,10.0,80.0
1556754900.0,10.0,80.0
1559348100.0,17.22222222222222,80.0
1559349300.0,16.11111111111111,80.0
1559350500.0,16.11111111111111,80.0
1559347800.0,16.11111111111111,80.0
1559349300.0,16.11111111111111,80.0
1559350500.0,16.11111111111111,80.0
1559348100.0,16.11111111111111,80.0
1559349300.0,15.0,80.0
1559350500.0,16.11111111111111,80.0
1559348100.0,16.11111111111111,80.0
1559349300.0,15.0,80.0
1559350500.0,15.0,80.0
1559348100.0,15.0,80.0
1559349300.0,16.11111111111111,80.0
1559350500.0,15.0,80.0
1559349300.0,15.0,80.0
1559350500.0,15.0,80.0
1559349300.0,15.0,80.0
1559349900.0,13.88888888888889,80.0
1559349900.0,17.22222222222222,80.0
1559350200.0,18.88888888888889,62.0
1559349900.0,21.11111111111111,55.0
1559349900.0,22.77777777777778,48.0
1559350500.0,23.88888888888889,45.0
1559350500.0,25.0,40.0
1559397300.0,26.11111111111111,38.0
1559400300.0,27.22222222222222,38.0
1559404200.0,27.22222222222222,38.0
1559407800.0,26.11111111111111,38.0
1559411100.0,25.0,40.0
1559414700.0,23.88888888888889,40.0
1559418300.0,22.77777777777778,48.0
1559421900.0,22.22222222222222,55.0
1559425500.0,18.88888888888889,70.0
1559428500.0,20.0,70.0
1559429700.0,20.0,70.0
1559430900.0,20.0,66.0
1559432100.0,18.88888888888889,70.0
1559433300.0,18.88888888888889,75.0
1561940100.0,18.88888888888889,51.0
1561941300.0,20.0,48.0
1561942500.0,18.88888888888889,51.0
1561940100.0,18.88888888888889,51.0
1561941300.0,18.88888888888889,51.0
1561942500.0,18.88888888888889,51.0
1561941300.0,17.77777777777778,54.0
1561942500.0,17.77777777777778,54.0
1561940100.0,17.22222222222222,61.0
1561941300.0,17.22222222222222,61.0
1561942500.0,16.11111111111111,66.0
1561940100.0,17.22222222222222,61.0
1561941300.0,17.22222222222222,61.0
1561942500.0,15.0,70.0
1561940100.0,15.0,75.0
1561941300.0,16.11111111111111,66.0
1561942500.0,16.11111111111111,66.0
1561940100.0,16.11111111111111,70.0
1561941900.0,17.22222222222222,70.0
1561941900.0,20.0,58.0
1561941900.0,22.22222222222222,52.0
1561941900.0,23.88888888888889,48.0
1561942500.0,26.11111111111111,43.0
1561941900.0,26.11111111111111,43.0
1561941900.0,27.22222222222222,38.0
1561988700.0,27.22222222222222,40.0
1561992900.0,28.88888888888889,32.0
1561996500.0,28.88888888888889,34.0
1562000100.0,28.88888888888889,36.0
1562003400.0,28.88888888888889,34.0
1562007000.0,27.77777777777778,38.0
1562010300.0,27.22222222222222,40.0
1562013900.0,25.0,45.0
1562017500.0,21.11111111111111,62.0
1562020500.0,18.88888888888889,66.0
1562022900.0,18.88888888888889,66.0
1562024100.0,17.77777777777778,70.0
1562025300.0,17.77777777777778,75.0
1564618500.0,20.0,80.0
1564619700.0,18.88888888888889,80.0
1564620900.0,20.0,80.0
1564618500.0,20.0,80.0
1564619700.0,18.88888888888889,80.0
1564620900.0,20.0,80.0
1564619700.0,18.88888888888889,80.0
1564620900.0,18.88888888888889,80.0
1564618500.0,18.88888888888889,80.0
1564619700.0,18.88888888888889,80.0
1564620900.0,17.77777777777778,80.0
1564619700.0,17.77777777777778,80.0
1564618500.0,17.77777777777778,80.0
1564619700.0,17.22222222222222,80.0
1564620900.0,17.77777777777778,80.0
1564618500.0,17.77777777777778,80.0
1564619700.0,17.77777777777778,80.0
1564620300.0,18.88888888888889,80.0
1564620780.0,21.11111111111111,80.0
1564620900.0,22.77777777777778,75.0
1564620300.0,25.0,63.0
1564620300.0,26.11111111111111,56.0
1564620300.0,27.22222222222222,49.0
1564620300.0,28.88888888888889,36.0
1564667100.0,28.88888888888889,40.0
1564670700.0,30.0,39.0
1564674300.0,28.88888888888889,46.0
1564677900.0,28.88888888888889,40.0
1564681500.0,30.0,41.0
1564685100.0,28.88888888888889,40.0
1564688700.0,25.0,63.0
1564692300.0,22.22222222222222,70.0
1564695900.0,22.22222222222222,75.0
1564698900.0,21.11111111111111,75.0
1564700100.0,21.11111111111111,75.0
1564701300.0,20.0,80.0
1564702500.0,20.0,80.0
1564703700.0,21.11111111111111,75.0
1567296900.0,13.88888888888889,80.0
1567298100.0,13.88888888888889,80.0
1567299300.0,13.88888888888889,80.0
1567296900.0,12.777777777777779,80.0
1567298100.0,12.777777777777779,80.0
1567299300.0,12.777777777777779,80.0
1567296900.0,12.777777777777779,80.0
1567299300.0,12.777777777777779,80.0
1567296900.0,13.88888888888889,80.0
1567299300.0,12.777777777777779,80.0
1567296900.0,12.777777777777779,80.0
1567299300.0,13.88888888888889,80.0
1567296900.0,12.777777777777779,80.0
1567299300.0,13.88888888888889,80.0
1567296900.0,12.777777777777779,80.0
1567298700.0,12.777777777777779,80.0
1567298700.0,16.11111111111111,80.0
1567299300.0,17.77777777777778,66.0
1567299300.0,20.0,58.0
1567298700.0,22.22222222222222,55.0
1567299300.0,23.88888888888889,48.0
1567298700.0,25.0,48.0
1567345500.0,23.88888888888889,48.0
1567349100.0,23.88888888888889,48.0
1567352700.0,25.0,45.0
1567356300.0,25.0,43.0
1567359900.0,23.88888888888889,52.0
1567363560.0,22.77777777777778,55.0
1567367340.0,21.11111111111111,62.0
1567370700.0,21.11111111111111,66.0
1567374300.0,20.0,70.0
1567378500.0,17.77777777777778,80.0
1567379700.0,17.77777777777778,80.0
1567380900.0,17.77777777777778,75.0
1567382100.0,17.77777777777778,75.0
1569888900.0,15.0,80.0
1569890100.0,15.0,80.0
1569891300.0,15.0,80.0
1569888900.0,16.11111111111111,75.0
1569890100.0,16.11111111111111,75.0
1569891300.0,16.11111111111111,75.0
1569890100.0,16.11111111111111,75.0
1569891300.0,15.0,80.0
1569888900.0,16.11111111111111,75.0
1569890100.0,15.0,80.0
1569891300.0,15.0,80.0
1569888900.0,15.0,80.0
1569890100.0,15.0,80.0
1569891300.0,16.11111111111111,75.0
1569890100.0,15.0,80.0
1569891300.0,15.0,80.0
1569888900.0,15.0,80.0
1569890100.0,16.11111111111111,75.0
1569890700.0,16.11111111111111,70.0
1569890700.0,17.22222222222222,70.0
1569891000.0,17.77777777777778,70.0
1569890700.0,18.88888888888889,66.0
1569890700.0,21.11111111111111,62.0
1569890700.0,22.22222222222222,62.0
1569890700.0,22.77777777777778,59.0
1569937500.0,23.88888888888889,59.0
1569941100.0,27.22222222222222,46.0
1569944700.0,27.77777777777778,49.0
1569948300.0,27.77777777777778,49.0
1569951900.0,27.22222222222222,52.0
1569955500.0,25.0,59.0
1569959100.0,23.88888888888889,62.0
1569962700.0,22.77777777777778,66.0
1569966300.0,23.88888888888889,62.0
1569969300.0,22.77777777777778,62.0
1569970500.0,22.22222222222222,66.0
1569971700.0,22.22222222222222,66.0
1569972900.0,22.22222222222222,66.0
1569974100.0,22.77777777777778,62.0
1572567300.0,22.22222222222222,70.0
1572568500.0,17.22222222222222,75.0
1572569700.0,15.0,75.0
1572567000.0,15.0,70.0
1572568500.0,13.88888888888889,75.0
1572569700.0,11.11111111111111,80.0
1572568500.0,10.0,80.0
1572569700.0,7.777777777777778,80.0
1572568500.0,8.88888888888889,60.0
1572569700.0,8.88888888888889,56.0
1572568500.0,8.88888888888889,52.0
1572569700.0,7.777777777777778,49.0
1572567300.0,7.777777777777778,49.0
1572568500.0,7.222222222222222,48.0
1572569700.0,7.222222222222222,48.0
1572568500.0,6.111111111111111,52.0
1572569100.0,7.222222222222222,48.0
1572569100.0,6.111111111111111,52.0
1572569100.0,7.777777777777778,45.0
1572569100.0,10.0,43.0
1572569100.0,12.222222222222221,37.0
1572569100.0,12.222222222222221,35.0
1572615900.0,12.222222222222221,37.0
1572619500.0,12.222222222222221,35.0
1572623100.0,12.222222222222221,32.0
1572626700.0,12.222222222222221,32.0
1572633900.0,10.0,37.0
1572637560.0,7.222222222222222,52.0
1572641100.0,7.222222222222222,48.0
1572644700.0,6.111111111111111,52.0
1572647700.0,5.0,56.0
1572648900.0,3.888888888888889,64.0
1572650100.0,2.7777777777777777,69.0
1572651300.0,2.7777777777777777,69.0
1572652500.0,2.7777777777777777,74.0
1575159300.0,-1.1111111111111112,51.0
1575160500.0,-2.2222222222222223,55.0
1575161700.0,-1.1111111111111112,47.0
1575160500.0,-2.2222222222222223,51.0
1575161700.0,-2.2222222222222223,51.0
1575159300.0,-2.2222222222222223,51.0
1575160500.0,-2.7777777777777777,55.0
1575161700.0,-2.7777777777777777,55.0
1575160500.0,-2.7777777777777777,55.0
1575161700.0,-2.7777777777777777,55.0
1575159300.0,-2.7777777777777777,59.0
1575160500.0,-2.7777777777777777,59.0
1575161700.0,-3.888888888888889,64.0
1575159300.0,-2.7777777777777777,59.0
1575160500.0,-2.7777777777777777,59.0
1575161700.0,-2.7777777777777777,59.0
1575160500.0,-2.7777777777777777,59.0
1575161100.0,-2.7777777777777777,64.0
1575161100.0,-2.2222222222222223,51.0
1575161100.0,-2.2222222222222223,51.0
1575161100.0,-2.2222222222222223,51.0
